@relation 'plant_disease-weka.filters.unsupervised.instance.imagefilter.ColorLayoutFilter-D/home/kawser/Desktop/Summer 2019/Machine learning/rice_leaf_diseases(1)/plant_disease3-weka.filters.unsupervised.attribute.StringToNominal-R1-weka.filters.unsupervised.instance.Resample-S1-Z90.0-no-replacement'

@attribute filename {bacterial01.jpg,bacterial02.jpg,bacterial03.jpg,bacterial04.jpg,bacterial05.jpg,bacterial06.jpg,bacterial07.jpg,bacterial08.jpg,bacterial09.jpg,bacterial10.jpg,bacterial11.jpg,bacterial12.jpg,bacterial13.jpg,bacterial14.jpg,bacterial15.jpg,bacterial16.jpg,bacterial17.jpg,bacterial18.jpg,bacterial19.jpg,bacterial20.jpg,bacterial21.jpg,bacterial22.jpg,bacterial23.jpg,bacterial24.jpg,bacterial25.jpg,bacterial26.jpg,bacterial27.jpg,bacterial28.jpg,bacterial29.jpg,bacterial30.jpg,bacterial31.jpg,bacterial32.jpg,bacterial33.jpg,bacterial34.jpg,bacterial35.jpg,bacterial36.jpg,bacterial37.jpg,bacterial38.jpg,bacterial39.jpg,bacterial40.jpg,bacterial41.jpg,bacterial42.jpg,bacterial43.jpg,bacterial44.jpg,bacterial45.jpg,bacterial46.jpg,bacterial47.jpg,bacterial48.jpg,bacterial49.jpg,bacterial50.jpg,bacterial51.jpg,bacterial52.jpg,bacterial53.jpg,bacterial54.jpg,bacterial55.jpg,bacterial56.jpg,bacterial57.jpg,bacterial58.jpg,bacterial59.jpg,bacterial60.jpg,bacterial61.jpg,bacterial62.jpg,bacterial63.jpg,bacterial64.jpg,bacterial65.jpg,bacterial66.jpg,bacterial67.jpg,bacterial68.jpg,bacterial69.jpg,bacterial70.jpg,bacterial71.jpg,bacterial72.jpg,bacterial73.jpg,bacterial74.jpg,bacterial75.jpg,bacterial76.jpg,bacterial77.jpg,bacterial78.jpg,bacterial79.jpg,bacterial80.jpg,bacterial081.jpg,bacterial082.jpg,bacterial083.jpg,bacterial084.jpg,bacterial085.jpg,bacterial086.jpg,bacterial087.jpg,bacterial088.jpg,bacterial089.jpg,bacterial090.jpg,bacterial091.jpg,bacterial092.jpg,bacterial093.jpg,bacterial094.jpg,bacterial095.jpg,bacterial096.jpg,bacterial097.jpg,bacterial098.jpg,bacterial099.jpg,bacterial100.jpg,bacterial101.jpg,bacterial102.jpg,bacterial103.jpg,bacterial104.jpg,bacterial105.jpg,bacterial106.jpg,bacterial107.jpg,bacterial108.jpg,bacterial109.jpg,bacterial110.jpg,bacterial111.jpg,bacterial112.jpg,bacterial113.jpg,bacterial114.jpg,bacterial115.jpg,bacterial116.jpg,bacterial117.jpg,bacterial118.jpg,bacterial119.jpg,bacterial120.jpg,bacterial121.jpg,bacterial122.jpg,bacterial123.jpg,bacterial124.jpg,bacterial125.jpg,bacterial126.jpg,bacterial127.jpg,bacterial128.jpg,bacterial129.jpg,bacterial130.jpg,bacterial131.jpg,bacterial132.jpg,bacterial133.jpg,bacterial134.jpg,bacterial135.jpg,bacterial136.jpg,bacterial137.jpg,bacterial138.jpg,bacterial139.jpg,bacterial140.jpg,bacterial141.jpg,bacterial142.jpg,bacterial143.jpg,bacterial144.jpg,bacterial145.jpg,bacterial146.jpg,bacterial147.jpg,bacterial148.jpg,bacterial149.jpg,bacterial150.jpg,bacterial151.jpg,bacterial152.jpg,bacterial153.jpg,bacterial154.jpg,bacterial155.jpg,bacterial156.jpg,bacterial157.jpg,bacterial158.jpg,bacterial159.jpg,bacterial160.jpg,brown01.jpg,brown02.jpg,brown03.jpg,brown04.jpg,brown05.jpg,brown06.jpg,brown07.jpg,brown08.jpg,brown09.jpg,brown10.jpg,brown11.jpg,brown12.jpg,brown13.jpg,brown14.jpg,brown15.jpg,brown16.jpg,brown17.jpg,brown18.jpg,brown19.jpg,brown20.jpg,brown21.jpg,brown22.jpg,brown23.jpg,brown24.jpg,brown25.jpg,brown26.jpg,brown27.jpg,brown28.jpg,brown29.jpg,brown30.jpg,brown31.jpg,brown32.jpg,brown33.jpg,brown34.jpg,brown35.jpg,brown36.jpg,brown37.jpg,brown38.jpg,brown39.jpg,brown40.jpg,brown41.jpg,brown42.jpg,brown43.jpg,brown44.jpg,brown45.jpg,brown46.jpg,brown47.jpg,brown48.jpg,brown49.jpg,brown50.jpg,brown51.jpg,brown52.jpg,brown53.jpg,brown54.jpg,brown55.jpg,brown56.jpg,brown57.jpg,brown58.jpg,brown59.jpg,brown60.jpg,brown61.jpg,brown62.jpg,brown63.jpg,brown64.jpg,brown65.jpg,brown66.jpg,brown67.jpg,brown68.jpg,brown69.jpg,brown70.jpg,brown71.jpg,brown72.jpg,brown73.jpg,brown74.jpg,brown75.jpg,brown76.jpg,brown77.jpg,brown78.jpg,brown79.jpg,brown80.jpg,brown081.jpg,brown082.jpg,brown083.jpg,brown084.jpg,brown085.jpg,brown086.jpg,brown087.jpg,brown088.jpg,brown089.jpg,brown090.jpg,brown091.jpg,brown092.jpg,brown093.jpg,brown094.jpg,brown095.jpg,brown096.jpg,brown097.jpg,brown098.jpg,brown099.jpg,brown100.jpg,brown101.jpg,brown102.jpg,brown103.jpg,brown104.jpg,brown105.jpg,brown106.jpg,brown107.jpg,brown108.jpg,brown109.jpg,brown110.jpg,brown111.jpg,brown112.jpg,brown113.jpg,brown114.jpg,brown115.jpg,brown116.jpg,brown117.jpg,brown118.jpg,brown119.jpg,brown120.jpg,brown121.jpg,brown122.jpg,brown123.jpg,brown124.jpg,brown125.jpg,brown126.jpg,brown127.jpg,brown128.jpg,brown129.jpg,brown130.jpg,brown131.jpg,brown132.jpg,brown133.jpg,brown134.jpg,brown135.jpg,brown136.jpg,brown137.jpg,brown138.jpg,brown139.jpg,brown140.jpg,brown141.jpg,brown142.jpg,brown143.jpg,brown144.jpg,brown145.jpg,brown146.jpg,brown147.jpg,brown148.jpg,brown149.jpg,brown150.jpg,brown151.jpg,brown152.jpg,brown153.jpg,brown154.jpg,brown155.jpg,brown156.jpg,brown157.jpg,brown158.jpg,brown159.jpg,brown160.jpg,leafsmut081.jpg,leafsmut082.jpg,leafsmut083.jpg,leafsmut084.jpg,leafsmut085.jpg,leafsmut086.jpg,leafsmut087.jpg,leafsmut088.jpg,leafsmut089.jpg,leafsmut090.jpg,leafsmut091.jpg,leafsmut092.jpg,leafsmut093.jpg,leafsmut094.jpg,leafsmut095.jpg,leafsmut096.jpg,leafsmut097.jpg,leafsmut098.jpg,leafsmut099.jpg,leafsmut100.jpg,leafsmut101.jpg,leafsmut102.jpg,leafsmut103.jpg,leafsmut104.jpg,leafsmut105.jpg,leafsmut106.jpg,leafsmut107.jpg,leafsmut108.jpg,leafsmut109.jpg,leafsmut110.jpg,leafsmut111.jpg,leafsmut112.jpg,leafsmut113.jpg,leafsmut114.jpg,leafsmut115.jpg,leafsmut116.jpg,leafsmut117.jpg,leafsmut118.jpg,leafsmut119.jpg,leafsmut120.jpg,leafsmut121.jpg,leafsmut122.jpg,leafsmut123.jpg,leafsmut124.jpg,leafsmut125.jpg,leafsmut126.jpg,leafsmut127.jpg,leafsmut128.jpg,leafsmut129.jpg,leafsmut130.jpg,leafsmut131.jpg,leafsmut132.jpg,leafsmut133.jpg,leafsmut134.jpg,leafsmut135.jpg,leafsmut136.jpg,leafsmut137.jpg,leafsmut138.jpg,leafsmut139.jpg,leafsmut140.jpg,leafsmut141.jpg,leafsmut142.jpg,leafsmut143.jpg,leafsmut144.jpg,leafsmut145.jpg,leafsmut146.jpg,leafsmut147.jpg,leafsmut148.jpg,leafsmut149.jpg,leafsmut150.jpg,leafsmut151.jpg,leafsmut152.jpg,leafsmut153.jpg,leafsmut154.jpg,leafsmut155.jpg,leafsmut156.jpg,leafsmut157.jpg,leafsmut158.jpg,leafsmut159.jpg,leafsmut160.jpg,leafsmut02.jpg,leafsmut03.jpg,leafsmut04.jpg,leafsmut05.jpg,leafsmut06.jpg,leafsmut07.jpg,leafsmut08.jpg,leafsmut09.jpg,leafsmut10.jpg,leafsmut11.jpg,leafsmut12.jpg,leafsmut13.jpg,leafsmut14.jpg,leafsmut15.jpg,leafsmut16.jpg,leafsmut17.jpg,leafsmut18.jpg,leafsmut19.jpg,leafsmut20.jpg,leafsmut21.jpg,leafsmut22.jpg,leafsmut23.jpg,leafsmut24.jpg,leafsmut25.jpg,leafsmut26.jpg,leafsmut27.jpg,leafsmut28.jpg,leafsmut29.jpg,leafsmut30.jpg,leafsmut31.jpg,leafsmut32.jpg,leafsmut33.jpg,leafsmut34.jpg,leafsmut35.jpg,leafsmut36.jpg,leafsmut37.jpg,leafsmut38.jpg,leafsmut39.jpg,leafsmut40.jpg,leafsmut41.jpg,leafsmut42.jpg,leafsmut43.jpg,leafsmut44.jpg,leafsmut45.jpg,leafsmut46.jpg,leafsmut47.jpg,leafsmut48.jpg,leafsmut49.jpg,leafsmut50.jpg,leafsmut51.jpg,leafsmut52.jpg,leafsmut53.jpg,leafsmut54.jpg,leafsmut55.jpg,leafsmut56.jpg,leafsmut57.jpg,leafsmut58.jpg,leafsmut59.jpg,leafsmut60.jpg,leafsmut61.jpg,leafsmut62.jpg,leafsmut63.jpg,leafsmut64.jpg,leafsmut65.jpg,leafsmut66.jpg,leafsmut67.jpg,leafsmut68.jpg,leafsmut69.jpg,leafsmut70.jpg,leafsmut71.jpg,leafsmut72.jpg,leafsmut73.jpg,leafsmut74.jpg,leafsmut75.jpg,leafsmut76.jpg,leafsmut77.jpg,leafsmut78.jpg,leafsmut79.jpg,leafsmut80.jpg}
@attribute 'MPEG-7 Color Layout0' numeric
@attribute 'MPEG-7 Color Layout1' numeric
@attribute 'MPEG-7 Color Layout2' numeric
@attribute 'MPEG-7 Color Layout3' numeric
@attribute 'MPEG-7 Color Layout4' numeric
@attribute 'MPEG-7 Color Layout5' numeric
@attribute 'MPEG-7 Color Layout6' numeric
@attribute 'MPEG-7 Color Layout7' numeric
@attribute 'MPEG-7 Color Layout8' numeric
@attribute 'MPEG-7 Color Layout9' numeric
@attribute 'MPEG-7 Color Layout10' numeric
@attribute 'MPEG-7 Color Layout11' numeric
@attribute 'MPEG-7 Color Layout12' numeric
@attribute 'MPEG-7 Color Layout13' numeric
@attribute 'MPEG-7 Color Layout14' numeric
@attribute 'MPEG-7 Color Layout15' numeric
@attribute 'MPEG-7 Color Layout16' numeric
@attribute 'MPEG-7 Color Layout17' numeric
@attribute 'MPEG-7 Color Layout18' numeric
@attribute 'MPEG-7 Color Layout19' numeric
@attribute 'MPEG-7 Color Layout20' numeric
@attribute 'MPEG-7 Color Layout21' numeric
@attribute 'MPEG-7 Color Layout22' numeric
@attribute 'MPEG-7 Color Layout23' numeric
@attribute 'MPEG-7 Color Layout24' numeric
@attribute 'MPEG-7 Color Layout25' numeric
@attribute 'MPEG-7 Color Layout26' numeric
@attribute 'MPEG-7 Color Layout27' numeric
@attribute 'MPEG-7 Color Layout28' numeric
@attribute 'MPEG-7 Color Layout29' numeric
@attribute 'MPEG-7 Color Layout30' numeric
@attribute 'MPEG-7 Color Layout31' numeric
@attribute 'MPEG-7 Color Layout32' numeric
@attribute class {BACTERIAL_LEAF_BLIGHT,BROWN_SPOT,LEAF_SMUT}

@data
bacterial088.jpg,50,17,10,28,16,16,15,16,16,22,15,16,16,16,15,15,16,16,15,14,15,13,17,13,27,16,15,36,15,16,16,15,16,BACTERIAL_LEAF_BLIGHT
brown71.jpg,51,16,14,28,18,16,15,15,15,17,12,13,15,16,16,16,16,16,15,16,16,12,15,13,28,17,15,36,16,16,16,16,16,BROWN_SPOT
brown14.jpg,48,19,23,24,20,15,16,16,18,17,17,14,15,16,16,16,16,16,16,16,16,2,22,25,23,23,17,40,15,14,16,15,14,BROWN_SPOT
bacterial30.jpg,50,17,25,27,15,14,16,16,15,6,16,15,16,16,16,15,15,15,16,15,11,13,16,22,26,15,15,37,16,15,14,15,15,BACTERIAL_LEAF_BLIGHT
brown06.jpg,56,17,27,18,16,15,16,15,14,13,13,15,16,15,15,16,16,16,15,16,16,6,18,30,22,16,16,27,17,19,16,15,15,BROWN_SPOT
brown66.jpg,55,15,12,26,15,17,16,16,16,22,11,16,15,16,16,16,15,16,16,16,13,14,14,11,27,15,17,36,16,16,15,16,15,BROWN_SPOT
brown152.jpg,38,16,9,24,15,15,16,18,16,14,18,15,15,15,16,16,17,17,17,17,17,2,16,13,10,16,15,44,16,17,16,16,16,BROWN_SPOT
bacterial157.jpg,47,11,22,29,14,15,15,15,17,7,12,20,15,15,16,15,15,16,16,18,17,14,13,17,27,15,16,35,15,16,16,16,15,BACTERIAL_LEAF_BLIGHT
bacterial089.jpg,48,12,9,28,13,15,15,17,15,22,12,17,16,16,16,16,16,16,13,20,18,15,12,13,26,14,15,36,15,15,16,15,16,BACTERIAL_LEAF_BLIGHT
brown082.jpg,49,15,11,29,15,15,16,15,15,18,16,15,16,15,16,16,16,15,16,16,20,11,15,14,28,15,15,36,15,15,15,15,16,BROWN_SPOT
bacterial142.jpg,51,17,21,28,18,15,16,16,12,7,12,12,15,16,16,15,15,15,16,18,19,17,16,17,25,17,15,36,15,15,16,16,15,BACTERIAL_LEAF_BLIGHT
bacterial086.jpg,50,21,15,28,18,16,16,14,13,13,14,12,14,15,15,15,15,15,15,13,18,14,19,16,26,18,16,38,17,15,15,15,16,BACTERIAL_LEAF_BLIGHT
bacterial05.jpg,50,17,19,28,17,15,16,16,14,14,16,14,17,16,15,16,16,16,15,15,11,14,17,15,28,16,16,36,16,15,14,15,15,BACTERIAL_LEAF_BLIGHT
leafsmut64.jpg,41,15,11,12,15,15,16,15,16,13,14,16,15,15,15,15,16,16,15,16,14,5,15,19,17,17,16,37,17,15,18,14,16,LEAF_SMUT
brown57.jpg,46,9,9,28,24,14,15,17,18,20,20,13,13,16,15,16,17,15,17,19,19,9,13,12,26,23,15,35,15,17,16,14,15,BROWN_SPOT
brown096.jpg,53,14,11,26,14,17,16,16,15,24,12,16,14,16,17,16,16,15,14,17,13,16,15,12,25,15,16,36,15,15,16,15,16,BROWN_SPOT
bacterial80.jpg,53,13,8,25,16,15,15,16,19,26,17,15,15,15,15,16,16,16,15,13,12,17,14,12,25,16,16,37,16,16,15,15,16,BACTERIAL_LEAF_BLIGHT
leafsmut07.jpg,57,16,16,26,16,16,15,15,15,14,7,16,15,16,15,15,16,16,16,16,18,22,16,16,24,15,16,34,16,15,15,16,16,LEAF_SMUT
leafsmut100.jpg,54,16,14,27,14,16,15,15,15,18,7,20,14,16,16,15,16,16,16,17,15,21,15,15,22,15,16,37,15,16,17,16,16,LEAF_SMUT
bacterial093.jpg,55,19,13,25,16,16,17,16,13,22,11,13,15,16,15,16,15,15,15,15,11,19,17,14,24,16,16,38,16,16,15,16,16,BACTERIAL_LEAF_BLIGHT
bacterial082.jpg,55,24,12,27,10,15,15,17,8,18,17,21,13,14,16,16,16,15,14,15,16,20,20,13,24,12,15,29,18,17,18,15,15,BACTERIAL_LEAF_BLIGHT
leafsmut119.jpg,51,16,7,26,11,16,16,16,10,25,15,19,15,15,15,16,16,16,14,22,14,17,16,12,23,13,16,36,15,15,16,16,16,LEAF_SMUT
bacterial111.jpg,49,18,10,28,15,16,16,15,14,24,13,17,15,15,16,15,16,15,16,15,13,15,17,14,26,15,15,36,16,15,17,16,16,BACTERIAL_LEAF_BLIGHT
leafsmut117.jpg,53,19,11,28,13,18,17,17,11,22,10,18,13,16,17,16,16,15,14,20,15,18,15,12,24,13,17,36,16,16,16,16,16,LEAF_SMUT
bacterial119.jpg,51,13,13,27,14,20,14,17,18,19,9,19,12,16,16,15,15,18,13,15,15,19,14,14,24,15,18,37,16,16,16,16,16,BACTERIAL_LEAF_BLIGHT
brown45.jpg,44,20,25,23,10,17,16,16,16,17,21,11,17,15,16,15,15,16,13,17,17,10,13,18,24,11,16,37,18,16,13,15,16,BROWN_SPOT
brown79.jpg,49,16,11,28,16,15,16,15,16,18,16,16,15,16,16,16,16,16,16,15,20,11,16,14,28,16,15,36,16,15,15,16,16,BROWN_SPOT
brown127.jpg,52,19,25,24,14,15,16,16,15,7,17,14,15,15,15,15,16,16,16,17,13,15,18,24,24,14,15,36,16,15,15,15,16,BROWN_SPOT
bacterial121.jpg,53,13,23,25,15,15,15,15,19,6,17,16,15,16,15,16,15,16,16,13,20,17,14,19,25,15,16,37,15,15,15,16,16,BACTERIAL_LEAF_BLIGHT
bacterial43.jpg,52,18,18,28,14,15,16,15,14,11,8,18,15,15,16,16,15,16,16,13,16,15,18,16,27,15,15,36,16,16,16,15,15,BACTERIAL_LEAF_BLIGHT
leafsmut09.jpg,51,16,20,28,16,16,16,16,15,9,11,16,15,15,16,16,15,15,15,17,16,15,14,19,25,16,15,35,16,15,16,15,16,LEAF_SMUT
bacterial152.jpg,52,13,22,27,14,16,15,15,21,7,12,17,14,16,16,15,15,16,17,11,19,18,14,18,24,15,17,37,15,16,15,15,16,BACTERIAL_LEAF_BLIGHT
leafsmut127.jpg,23,15,15,17,15,15,15,16,16,14,15,18,15,15,16,15,15,16,15,16,15,7,15,17,15,17,15,29,12,17,15,17,15,LEAF_SMUT
brown111.jpg,37,17,12,23,16,16,15,16,18,15,18,15,15,15,15,15,15,14,15,16,19,2,15,21,13,15,15,43,16,15,17,15,15,BROWN_SPOT
bacterial139.jpg,46,14,21,29,15,15,15,16,16,12,16,16,16,16,16,16,15,16,15,17,11,12,15,18,27,15,15,36,16,15,17,15,15,BACTERIAL_LEAF_BLIGHT
leafsmut73.jpg,59,15,15,25,16,16,15,15,16,16,8,15,15,16,15,16,16,16,16,15,13,24,14,15,24,15,15,31,15,16,16,16,15,LEAF_SMUT
brown125.jpg,52,15,24,27,14,16,15,15,17,6,14,16,15,15,16,15,16,16,16,14,17,17,16,22,24,14,16,35,15,16,16,16,16,BROWN_SPOT
bacterial16.jpg,51,18,18,28,16,15,16,15,15,11,9,15,16,16,16,16,15,16,17,14,18,16,17,16,26,16,15,37,16,16,17,16,15,BACTERIAL_LEAF_BLIGHT
brown33.jpg,55,15,20,23,19,15,16,16,13,9,15,11,14,16,15,15,16,15,17,21,18,20,15,18,21,18,15,39,15,16,15,15,16,BROWN_SPOT
leafsmut144.jpg,52,14,16,28,18,16,16,17,17,15,11,11,15,15,16,16,15,15,13,15,15,17,17,17,25,17,16,37,15,15,15,16,15,LEAF_SMUT
leafsmut149.jpg,53,16,14,28,15,16,15,15,15,18,7,16,15,16,16,16,16,16,16,17,15,19,15,14,24,15,15,36,15,16,15,15,16,LEAF_SMUT
leafsmut03.jpg,49,15,14,28,24,16,16,16,18,17,14,7,12,16,15,15,15,16,15,14,15,15,16,14,24,20,16,37,15,16,16,16,16,LEAF_SMUT
bacterial31.jpg,52,20,20,28,13,15,16,16,13,8,9,18,15,15,15,16,16,15,16,14,18,18,17,18,24,15,15,36,16,15,17,15,16,BACTERIAL_LEAF_BLIGHT
brown138.jpg,53,15,20,28,15,17,15,16,17,8,11,16,14,15,16,15,15,16,15,14,18,15,15,19,26,15,16,35,16,16,16,16,16,BROWN_SPOT
bacterial42.jpg,51,18,13,27,17,20,17,17,14,20,9,12,12,15,16,16,15,13,13,16,15,19,17,14,24,17,18,37,15,16,16,15,16,BACTERIAL_LEAF_BLIGHT
leafsmut41.jpg,54,15,14,27,15,18,16,16,16,19,7,17,13,16,17,16,16,15,14,17,15,19,15,13,24,15,16,35,16,16,16,16,16,LEAF_SMUT
leafsmut28.jpg,53,17,14,30,13,17,15,16,15,19,15,19,14,16,16,15,15,15,14,15,14,13,17,14,29,14,15,30,17,17,17,15,14,LEAF_SMUT
brown22.jpg,43,14,25,26,17,15,15,16,14,15,16,18,16,16,16,16,16,15,16,14,11,10,14,19,27,16,16,38,15,16,16,16,15,BROWN_SPOT
bacterial56.jpg,51,13,13,28,16,15,15,16,16,21,9,15,16,15,16,16,16,15,14,17,13,16,14,15,26,16,15,37,16,16,17,16,15,BACTERIAL_LEAF_BLIGHT
bacterial36.jpg,53,20,16,28,14,15,16,16,13,16,10,17,15,15,15,16,16,15,15,13,14,15,18,15,25,15,15,37,16,15,15,16,15,BACTERIAL_LEAF_BLIGHT
brown26.jpg,55,17,19,26,15,17,15,15,15,9,11,16,15,16,16,15,16,16,15,15,18,14,17,20,27,15,17,36,15,15,15,16,15,BROWN_SPOT
leafsmut129.jpg,38,14,20,28,17,16,15,16,14,12,18,16,15,16,15,16,16,16,16,17,13,14,15,17,27,17,15,25,15,16,18,16,16,LEAF_SMUT
bacterial130.jpg,52,11,20,28,18,15,15,16,18,8,9,13,15,16,15,15,16,16,16,17,18,18,14,18,24,16,15,36,15,15,17,16,16,BACTERIAL_LEAF_BLIGHT
leafsmut67.jpg,32,18,7,29,12,19,16,16,14,11,25,15,16,16,17,16,16,15,17,12,20,15,16,13,23,15,17,33,15,15,15,16,15,LEAF_SMUT
leafsmut46.jpg,54,16,16,28,18,16,16,16,15,14,8,11,15,16,16,16,16,15,15,17,16,19,17,16,25,17,16,36,15,15,14,15,16,LEAF_SMUT
bacterial137.jpg,51,13,18,28,18,15,16,15,16,14,12,13,15,16,16,15,16,15,17,17,14,13,14,15,28,18,15,38,15,16,15,15,15,BACTERIAL_LEAF_BLIGHT
bacterial129.jpg,48,19,22,28,13,15,16,14,16,9,12,17,16,16,16,15,15,15,18,11,13,15,19,18,26,14,15,36,16,16,16,15,15,BACTERIAL_LEAF_BLIGHT
bacterial78.jpg,58,12,16,26,15,16,16,15,20,15,7,18,15,15,16,16,16,15,16,13,16,28,15,16,20,15,16,31,15,16,16,16,16,BACTERIAL_LEAF_BLIGHT
brown46.jpg,56,15,4,18,16,15,16,16,17,18,13,15,16,15,15,15,15,15,15,15,16,6,13,1,21,16,15,27,15,12,16,15,15,BROWN_SPOT
bacterial112.jpg,52,18,9,27,14,16,16,16,10,25,12,17,15,16,16,16,16,15,14,20,12,18,17,13,24,15,17,37,17,16,15,15,16,BACTERIAL_LEAF_BLIGHT
leafsmut114.jpg,57,15,16,26,16,16,16,15,16,14,7,15,15,15,15,16,16,16,16,15,18,22,16,16,24,16,16,34,16,15,15,15,16,LEAF_SMUT
leafsmut093.jpg,53,17,13,29,18,17,15,14,15,17,14,14,14,15,16,15,16,15,16,15,18,13,16,14,28,17,14,30,16,14,17,16,14,LEAF_SMUT
brown087.jpg,52,13,6,24,14,15,16,15,16,24,17,14,15,15,15,16,16,15,15,14,18,15,14,7,24,14,15,36,15,16,15,15,16,BROWN_SPOT
leafsmut085.jpg,53,17,13,29,18,17,15,15,15,17,14,14,14,15,16,15,16,15,16,15,18,13,16,14,28,17,15,30,16,14,17,16,14,LEAF_SMUT
brown35.jpg,53,17,17,28,19,17,16,14,13,12,8,9,13,15,16,16,15,16,17,18,18,22,16,16,22,17,15,35,16,16,17,16,16,BROWN_SPOT
leafsmut110.jpg,55,13,19,27,16,18,14,15,18,8,10,15,13,16,17,15,15,17,17,15,19,21,15,18,23,16,16,36,16,15,14,15,16,LEAF_SMUT
brown135.jpg,55,15,19,26,16,17,16,15,16,9,11,15,15,15,16,16,16,16,15,16,18,14,14,20,27,16,17,36,16,15,15,15,15,BROWN_SPOT
bacterial72.jpg,48,19,9,28,18,15,16,17,16,22,12,15,16,15,16,15,16,15,14,11,18,15,19,13,26,17,15,36,16,15,16,16,15,BACTERIAL_LEAF_BLIGHT
brown117.jpg,50,10,25,19,15,14,16,15,13,18,15,17,16,14,15,15,16,16,15,15,17,6,11,20,24,11,16,39,16,15,17,17,16,BROWN_SPOT
leafsmut24.jpg,41,16,20,12,15,15,15,16,15,18,14,16,15,16,15,16,15,15,16,16,17,5,16,12,17,17,16,37,14,16,18,14,16,LEAF_SMUT
bacterial085.jpg,53,20,15,28,17,15,16,15,13,15,10,14,15,16,15,16,15,15,17,13,17,15,18,16,25,16,15,37,16,16,15,16,15,BACTERIAL_LEAF_BLIGHT
leafsmut091.jpg,38,20,7,29,14,15,16,16,18,17,26,17,16,16,15,16,15,15,16,12,24,10,17,12,27,14,16,27,17,16,19,16,14,LEAF_SMUT
bacterial73.jpg,50,14,10,28,15,16,16,16,16,22,15,15,16,15,15,16,16,15,15,17,15,13,14,13,27,15,16,36,16,16,16,16,16,BACTERIAL_LEAF_BLIGHT
brown10.jpg,37,17,12,23,13,16,16,15,17,15,19,17,15,16,16,16,16,15,15,15,18,2,15,11,9,16,15,43,16,16,18,16,15,BROWN_SPOT
brown145.jpg,34,10,20,19,17,14,15,16,14,13,13,14,15,16,15,15,16,15,15,16,14,0,22,10,13,13,17,39,15,16,19,16,15,BROWN_SPOT
bacterial126.jpg,50,10,16,28,18,16,15,17,19,18,14,12,14,15,15,16,16,16,16,19,13,14,12,15,26,18,16,38,14,16,15,15,16,BACTERIAL_LEAF_BLIGHT
leafsmut086.jpg,31,24,5,18,8,17,14,19,14,20,12,21,12,16,15,15,15,14,18,12,18,9,20,10,18,11,15,28,15,17,18,13,12,LEAF_SMUT
bacterial41.jpg,52,16,15,27,18,17,18,15,14,16,9,10,13,16,17,15,15,14,16,17,16,19,16,16,24,17,16,37,15,16,16,16,16,BACTERIAL_LEAF_BLIGHT
bacterial70.jpg,50,15,6,27,15,14,15,15,16,25,16,15,16,16,16,16,16,16,16,16,20,13,15,9,26,15,15,37,16,16,14,16,15,BACTERIAL_LEAF_BLIGHT
leafsmut104.jpg,52,17,15,28,18,16,15,14,15,16,11,11,15,15,16,15,16,16,18,16,16,17,15,14,25,17,16,37,16,16,15,16,15,LEAF_SMUT
leafsmut139.jpg,53,15,19,28,12,17,17,14,17,9,10,22,14,15,16,16,15,14,18,13,19,21,16,17,24,14,16,36,16,16,16,15,16,LEAF_SMUT
leafsmut22.jpg,53,16,19,28,19,17,14,14,14,9,10,9,14,16,16,15,15,17,18,19,19,20,15,17,24,17,16,36,15,16,16,16,16,LEAF_SMUT
bacterial153.jpg,52,13,21,28,15,15,15,15,20,7,10,18,14,16,16,15,15,16,16,12,18,16,14,18,26,15,17,37,15,16,15,15,16,BACTERIAL_LEAF_BLIGHT
leafsmut05.jpg,54,16,20,27,18,16,16,16,13,8,11,11,14,16,16,16,16,15,15,19,18,18,17,19,25,17,16,36,15,15,15,15,16,LEAF_SMUT
leafsmut131.jpg,38,11,19,29,14,15,15,16,13,14,26,15,16,15,15,15,16,16,16,20,13,10,14,16,27,14,16,27,14,15,18,16,14,LEAF_SMUT
bacterial151.jpg,49,13,21,28,15,16,15,16,17,7,13,17,15,15,16,16,15,16,15,16,18,15,14,17,26,15,15,36,15,16,17,16,16,BACTERIAL_LEAF_BLIGHT
leafsmut60.jpg,52,15,12,28,19,17,16,15,18,21,10,10,14,15,16,16,16,16,16,12,14,18,16,13,24,17,16,35,15,16,17,16,16,LEAF_SMUT
leafsmut76.jpg,53,14,13,29,13,17,16,15,16,17,14,18,14,16,16,16,16,16,16,16,18,13,15,14,28,14,15,30,15,14,17,15,14,LEAF_SMUT
leafsmut106.jpg,52,16,12,28,13,17,15,16,15,21,9,19,15,16,16,16,16,15,15,17,14,17,16,14,25,14,16,36,16,16,15,16,16,LEAF_SMUT
